"","ID","file","variable","model","deviance_SS","numIter","BIC","k25","Ea","delS","Hd","minT","maxT","AIC"
"1459","Prestoea montana_25","kelsey_cater_Aci_PuertoRico.csv","Vcmax","New",9.55772404436051,59,28.7796006975064,12.4156203525375,87.2794330426429,0.309670975244073,99.0338771699406,23.6282766658333,39.9525442133333,29.8208033513662
"1460","Prestoea montana_25","kelsey_cater_Aci_PuertoRico.csv","Jmax","New",80.7294031804838,88,41.5821200927968,34.9332247490043,33.8397352168738,0.784755983314612,249.785406468954,23.6282766658333,39.9525442133333,42.6233227466566
"1461","Prestoea montana_9","kelsey_cater_Aci_PuertoRico.csv","Vcmax","New",392.424776384921,29,44.0511096637081,21.4422765817739,217.594485007854,0.555951706699706,164.384773466108,22.6066852918182,40.0227425891667,46.0039201015376
"1462","Prestoea montana_9","kelsey_cater_Aci_PuertoRico.csv","Jmax","New",129.139797446568,397,38.4938629256351,33.6099076968498,78.963860407525,0.212074785353556,66.1354183819706,22.6066852918182,40.0227425891667,40.4466733634646
"1463","Psychotria brachiata_1","kelsey_cater_Aci_PuertoRico.csv","Vcmax","New",5354.06293171613,80,94.0224940917852,34.5512841444516,202.581622745814,0.520758899608282,153.568810168043,21.9261816333333,40.6196006133333,93.0363712051041
"1464","Psychotria brachiata_1","kelsey_cater_Aci_PuertoRico.csv","Jmax","New",6689.59621866078,16,96.0267744464509,57.9329605683203,103.630132143043,0.419028440396433,127.42564173321,21.9261816333333,40.6196006133333,95.0406515597698
"1465","Psychotria brachiata_11","kelsey_cater_Aci_PuertoRico.csv","Vcmax","New",5.26015985251731,18,22.490192414548,21.8049789900665,185.705192455911,0.646660725690676,195.735528755665,22.61152061,39.1209707258333,24.4430028523775
"1466","Psychotria brachiata_11","kelsey_cater_Aci_PuertoRico.csv","Jmax","New",3.39292059920749,195,20.2978407529205,36.1474294424384,123.69134642251,0.50049867158618,152.78873066807,22.61152061,39.1209707258333,22.25065119075
"1467","Psychotria brachiata_12","kelsey_cater_Aci_PuertoRico.csv","Vcmax","New",91.1269949758935,30,36.7506557461905,15.7309756224962,203.496966628237,0.600518601058091,180.109080062636,22.4044706025,38.6815045691667,38.70346618402
"1468","Psychotria brachiata_12","kelsey_cater_Aci_PuertoRico.csv","Jmax","New",NA,NA,NA,NA,NA,NA,NA,22.4044706025,38.6815045691667,NA
"1469","Psychotria brachiata_2","kelsey_cater_Aci_PuertoRico.csv","Vcmax","New",55.0965338362655,45,34.2348193690333,36.255872958474,78.3019087630291,0.10046677133351,67.6672474451272,20.4159965525,41.4010896691667,36.1876298068628
"1470","Psychotria brachiata_2","kelsey_cater_Aci_PuertoRico.csv","Jmax","New",68.6602140675593,17,35.3352348611273,65.7617530336998,121.199991691494,0.327138980452964,94.5833889114105,20.4159965525,41.4010896691667,37.2880452989568
"1471","Psychotria brachiata_3","kelsey_cater_Aci_PuertoRico.csv","Vcmax","New",40145.5126614739,6,112.154388827377,31.0227079717102,89.1525414180513,6.03112153298782,53.9986731642681,21.9119273825,40.6223510083333,111.168265940696
"1472","Psychotria brachiata_3","kelsey_cater_Aci_PuertoRico.csv","Jmax","New",11079.5719522512,97,100.56772023212,57.4635973170896,53.8040004875357,5.87811544678905,9.9855130780941,21.9119273825,40.6223510083333,99.5815973454386
"1473","Psychotria brachiata_42","kelsey_cater_Aci_PuertoRico.csv","Vcmax","New",731.809777348799,153,47.1669883979477,26.3329674558381,217.817263001721,0.601103114462068,179.223434420943,22.9087471966667,39.8409290333333,49.1197988357772
"1474","Psychotria brachiata_42","kelsey_cater_Aci_PuertoRico.csv","Jmax","New",286.688985462269,273,42.4813751011094,46.1792917651748,119.440083635514,0.548602261811372,167.548675449449,22.9087471966667,39.8409290333333,44.4341855389389
"1475","Quercus robur_summer","Strassemeyer.csv","Vcmax","New",4013.51944580154,39,177.770033278038,44.2090117168119,38.1787021351667,16.1181156227166,5000,12.92,37,172.791371910269
"1476","Quercus robur_summer","Strassemeyer.csv","Jmax","New",5827.42524324282,48,185.228168075982,70.3426007703859,19.307637450192,1.10710697112954,344.622326174129,12.92,37,180.249506708212
"1477","Quercus virginiana_r1_20","nick_smith.csv","Vcmax","New",62.6906937479976,11,40.0647809985339,75.2925600298951,65.8923649020798,0.503594721493545,158.401544805376,14,50,41.1059836523936
"1478","Quercus virginiana_r1_20","nick_smith.csv","Jmax","New",81.3045532500414,12,41.6247150523545,113.450564204605,38.0413920458297,0.305206504508517,96.1857411007725,14,50,42.6659177062142
"1479","Quercus virginiana_r1_25","nick_smith.csv","Vcmax","New",256.195314036964,79,41.9190858272543,21.111894345429,15.5690580975752,0.217968921791534,70.0993351165437,14,50,43.8718962650838
"1480","Quercus virginiana_r1_25","nick_smith.csv","Jmax","New",774.540844497804,9,47.4507373073858,49.7615495018709,0,0.353333473018529,112.881242174203,14,50,49.4035477452153
"1481","Quercus virginiana_r1_35","nick_smith.csv","Vcmax","New",9.65389351934464,44,25.5261918694695,49.0386785765967,49.5636462423858,0.372694597387968,120.807988951936,14,50,27.479002307299
"1482","Quercus virginiana_r1_35","nick_smith.csv","Jmax","New",38.3857979963606,27,32.4278230687457,84.3143020352395,20.802191720685,0.269715602000756,86.7075650852314,14,50,34.3806335065752
"1483","Quercus virginiana_r2_20","nick_smith.csv","Vcmax","New",108.877399426273,83,43.3768377689575,82.5932178187592,49.0901721060294,0.52995141453143,167.736405334842,14,50,44.4180404228172
"1484","Quercus virginiana_r2_20","nick_smith.csv","Jmax","New",1957.48947838047,8,60.7120112461563,142.08879318035,14.5348125662684,0.584547566779019,188.128359257806,14,50,61.753213900016
"1485","Quercus virginiana_r2_25","nick_smith.csv","Vcmax","New",403.791425680854,27,51.2408937587028,52.6604820839449,78.2860062694335,0.308351146864602,94.0796371437466,14,50,52.2820964125625
"1486","Quercus virginiana_r2_25","nick_smith.csv","Jmax","New",1529.17106485658,20,59.2303894085744,102.259785257428,31.5728173050282,0.247998869719602,78.1749823773273,14,50,60.2715920624341
"1487","Quercus virginiana_r2_30","nick_smith.csv","Vcmax","New",6.42759779791546,22,26.3991081827509,60.7671027951138,80.7407310237648,0.306240013556979,93.4703939550118,14,50,27.4403108366106
"1488","Quercus virginiana_r2_30","nick_smith.csv","Jmax","New",2.80953051354382,67,21.4336072833644,93.2022685953548,38.7061837733129,0.319305936271636,101.971484862716,14,50,22.4748099372241
"1489","Quercus virginiana_r2_35","nick_smith.csv","Vcmax","New",38.6748538862032,18,32.4653334243524,44.6079055205454,54.0722166486918,0.663753852554695,214.889928401753,23,50,34.4181438621819
"1490","Quercus virginiana_r2_35","nick_smith.csv","Jmax","New",101.253942495235,95,37.2775435493123,56.7158506944675,49.9498142169928,0.304694900618485,96.8929454473074,23,50,39.2303539871418
"1491","Quercus virginiana_r3_20","nick_smith.csv","Vcmax","New",627.557357649359,147,53.8865133698748,65.7503179809517,35.5454053347434,0.453210188626642,143.825818476162,14,50,54.9277160237345
"1492","Quercus virginiana_r3_20","nick_smith.csv","Jmax","New",4069.5990315065,28,65.1033014623843,103.483359724325,0,1.1253593078318,360.282359817272,14,50,66.144504116244
"1493","Quercus virginiana_r3_25","nick_smith.csv","Vcmax","New",793.002243957914,32,55.2904592372571,25.7417727846673,0,0.402830306005032,130.096971341838,14,50,56.3316618911168
"1494","Quercus virginiana_r3_25","nick_smith.csv","Jmax","New",1460.47675719362,22,58.9546121737532,42.1678825521693,0,0.434676968532878,137.049263704989,14,50,59.9958148276129
"1495","Quercus virginiana_r3_30","nick_smith.csv","Vcmax","New",107.018859076406,113,43.2735333611181,58.6716486551201,80.9535113623455,0.370050739583797,114.624559511828,14,50,44.3147360149778
"1496","Quercus virginiana_r3_30","nick_smith.csv","Jmax","New",265.865198748696,18,48.7334393814767,99.8437575459563,47.8919563325641,0.396835336279516,125.282893077657,14,50,49.7746420353364
"1497","Quercus virginiana_r3_35","nick_smith.csv","Vcmax","New",147.293964419251,128,39.1515370714397,56.0862089282773,98.0415616738431,0.360905709223083,111.566863792672,23,50,41.1043475092692
"1498","Quercus virginiana_r3_35","nick_smith.csv","Jmax","New",121.806065556893,19,38.2015360988144,93.2431610594628,45.1752393327115,0.274626913100518,87.3202655586418,23,50,40.1543465366439
"1499","Quercus virginiana_r4_15","nick_smith.csv","Vcmax","New",334.143786126872,36,43.2472423206724,26.6296808729073,0,0.291300655062436,93.1346916202089,15,50,45.2000527585019
"1500","Quercus virginiana_r4_15","nick_smith.csv","Jmax","New",640.28505909689,27,46.4989527421933,56.0749298249018,0,0.41602737821178,128.019650398405,15,50,48.4517631800228
"1501","Quercus_petraea_summer","DreyerSevenSpp_final.csv","Vcmax","New",4518.06784233078,82,187.61569336244,79.5649359263834,58.2858730792971,10.6694639751474,3346.49013810004,10.1160606063636,40.1819047621429,182.393081173823
"1502","Quercus_petraea_summer","DreyerSevenSpp_final.csv","Jmax","New",6688.28427360129,98,195.853425227614,161.563992866761,54.6347611288171,0.374527072792241,115.63514622302,10.1160606063636,40.1819047621429,190.630813038997
"1503","Quercus_robur_summer","DreyerSevenSpp_final.csv","Vcmax","New",20156.7762964668,14,288.910913306819,88.2352582461729,59.9305009070204,0.462978099645319,148.931206870434,10.0236363633636,40.1422222213333,282.074434156886
"1504","Quercus_robur_summer","DreyerSevenSpp_final.csv","Jmax","New",25566.6943655937,28,295.805662686709,151.152919153444,44.3246808108544,0.368792364775458,115.364704942236,10.0236363633636,40.1422222213333,288.969183536777
"1505","SAPU15","Arctic_A-Ci_curves_2012-2015_test_file.csv","Vcmax","New",12908.5747706583,24,101.942819012219,80.6921162065206,3.92521654928135,1.18971834833386,0,8.33533078972727,12.2086241463636,100.956696125538
"1506","SAPU15","Arctic_A-Ci_curves_2012-2015_test_file.csv","Jmax","New",1809.53129918574,397,84.2594035483413,4.45410757713823e-12,9.0875477537461,6.19787063215348,1770.91564567191,8.33533078972727,12.2086241463636,83.2732806616602
"1507","Tamarindus indica_r1_20","nick_smith.csv","Vcmax","New",101.952462006346,74,37.3119185614658,18.3587314884398,39.9463421786708,0.36108246185441,113.49420514119,14,50,39.2647289992953
"1508","Tamarindus indica_r1_20","nick_smith.csv","Jmax","New",410.323073307645,105,44.2741094974437,30.0111174092689,5.70249502086082,0.385683650594919,125.002123897937,14,50,46.2269199352732
"1509","Tamarindus indica_r2_15","nick_smith.csv","Vcmax","New",65.93502394681,12,35.1327341892854,0.206653092682053,132.945869916202,0.570448241403572,235.57994710126,14,50,37.0855446271149
